onset	duration	sample	trial_type	response_time	stim_file	value
739.8000000000	n/a	n/a	CUE: 312	n/a	n/a	S105
740.5080000000	n/a	n/a	Right Button	n/a	n/a	S  2
740.7700000000	n/a	n/a	FB: Win	n/a	n/a	S201
741.8260000000	n/a	n/a	Fixation	n/a	n/a	S  1
742.5660000000	n/a	n/a	CUE: 312	n/a	n/a	S105
743.2240000000	n/a	n/a	Right Button	n/a	n/a	S  2
743.4960000000	n/a	n/a	FB: Win	n/a	n/a	S201
744.5520000000	n/a	n/a	Fixation	n/a	n/a	S  1
745.2620000000	n/a	n/a	CUE: 321	n/a	n/a	S106
746.7960000000	n/a	n/a	Left Button	n/a	n/a	S  3
747.1380000000	n/a	n/a	FB: Win	n/a	n/a	S201
748.1940000000	n/a	n/a	Fixation	n/a	n/a	S  1
748.9340000000	n/a	n/a	CUE: 321	n/a	n/a	S106
749.8040000000	n/a	n/a	Left Button	n/a	n/a	S  3
749.9960000000	n/a	n/a	FB: Win	n/a	n/a	S201
751.0520000000	n/a	n/a	Fixation	n/a	n/a	S  1
751.7020000000	n/a	n/a	CUE: 213	n/a	n/a	S103
752.3640000000	n/a	n/a	Up Button	n/a	n/a	S  4
752.5260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
753.5820000000	n/a	n/a	Fixation	n/a	n/a	S  1
754.3240000000	n/a	n/a	CUE: 312	n/a	n/a	S105
755.2160000000	n/a	n/a	Right Button	n/a	n/a	S  2
755.4680000000	n/a	n/a	FB: Win	n/a	n/a	S201
756.5240000000	n/a	n/a	Fixation	n/a	n/a	S  1
757.1760000000	n/a	n/a	CUE: 213	n/a	n/a	S103
757.8520000000	n/a	n/a	Up Button	n/a	n/a	S  4
758.1540000000	n/a	n/a	FB: Win	n/a	n/a	S201
759.2100000000	n/a	n/a	Fixation	n/a	n/a	S  1
759.8700000000	n/a	n/a	CUE: 312	n/a	n/a	S105
760.5800000000	n/a	n/a	Right Button	n/a	n/a	S  2
760.7620000000	n/a	n/a	FB: Win	n/a	n/a	S201
761.8180000000	n/a	n/a	Fixation	n/a	n/a	S  1
762.5200000000	n/a	n/a	CUE: 321	n/a	n/a	S106
763.3200000000	n/a	n/a	Left Button	n/a	n/a	S  3
763.6120000000	n/a	n/a	FB: Loss	n/a	n/a	S200
764.6680000000	n/a	n/a	Fixation	n/a	n/a	S  1
765.3980000000	n/a	n/a	CUE: 132	n/a	n/a	S102
766.9520000000	n/a	n/a	No Response	n/a	n/a	S 99
767.2840000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
768.3400000000	n/a	n/a	Fixation	n/a	n/a	S  1
769.0200000000	n/a	n/a	CUE: 312	n/a	n/a	S105
770.3040000000	n/a	n/a	Up Button	n/a	n/a	S  4
770.6260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
771.6820000000	n/a	n/a	Fixation	n/a	n/a	S  1
772.4720000000	n/a	n/a	CUE: 132	n/a	n/a	S102
773.0520000000	n/a	n/a	Right Button	n/a	n/a	S  2
773.2540000000	n/a	n/a	FB: Win	n/a	n/a	S201
774.3100000000	n/a	n/a	Fixation	n/a	n/a	S  1
774.9820000000	n/a	n/a	CUE: 123	n/a	n/a	S101
775.6520000000	n/a	n/a	Up Button	n/a	n/a	S  4
775.8940000000	n/a	n/a	FB: Win	n/a	n/a	S201
776.9500000000	n/a	n/a	Fixation	n/a	n/a	S  1
777.7400000000	n/a	n/a	CUE: 132	n/a	n/a	S102
779.1800000000	n/a	n/a	Right Button	n/a	n/a	S  2
779.4320000000	n/a	n/a	FB: Loss	n/a	n/a	S200
780.4880000000	n/a	n/a	Fixation	n/a	n/a	S  1
781.2000000000	n/a	n/a	CUE: 123	n/a	n/a	S101
782.6200000000	n/a	n/a	Right Button	n/a	n/a	S  2
782.8020000000	n/a	n/a	FB: Win	n/a	n/a	S201
783.8580000000	n/a	n/a	Fixation	n/a	n/a	S  1
784.6100000000	n/a	n/a	CUE: 231	n/a	n/a	S104
785.1720000000	n/a	n/a	Up Button	n/a	n/a	S  4
785.4240000000	n/a	n/a	FB: Loss	n/a	n/a	S200
786.4800000000	n/a	n/a	Fixation	n/a	n/a	S  1
787.3200000000	n/a	n/a	CUE: 312	n/a	n/a	S105
788.1040000000	n/a	n/a	Right Button	n/a	n/a	S  2
788.2960000000	n/a	n/a	FB: Win	n/a	n/a	S201
789.3520000000	n/a	n/a	Fixation	n/a	n/a	S  1
790.0720000000	n/a	n/a	CUE: 123	n/a	n/a	S101
790.6520000000	n/a	n/a	Up Button	n/a	n/a	S  4
790.9640000000	n/a	n/a	FB: Win	n/a	n/a	S201
792.0200000000	n/a	n/a	Fixation	n/a	n/a	S  1
792.7600000000	n/a	n/a	CUE: 321	n/a	n/a	S106
793.2160000000	n/a	n/a	Left Button	n/a	n/a	S  3
793.4980000000	n/a	n/a	FB: Loss	n/a	n/a	S200
794.5540000000	n/a	n/a	Fixation	n/a	n/a	S  1
795.3240000000	n/a	n/a	CUE: 321	n/a	n/a	S106
796.8780000000	n/a	n/a	No Response	n/a	n/a	S 99
797.2000000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
798.2560000000	n/a	n/a	Fixation	n/a	n/a	S  1
798.9760000000	n/a	n/a	CUE: 132	n/a	n/a	S102
799.6400000000	n/a	n/a	Up Button	n/a	n/a	S  4
799.8520000000	n/a	n/a	FB: Win	n/a	n/a	S201
800.9080000000	n/a	n/a	Fixation	n/a	n/a	S  1
801.6580000000	n/a	n/a	CUE: 231	n/a	n/a	S104
802.7760000000	n/a	n/a	Up Button	n/a	n/a	S  4
803.0980000000	n/a	n/a	FB: Win	n/a	n/a	S201
804.1540000000	n/a	n/a	Fixation	n/a	n/a	S  1
804.8760000000	n/a	n/a	CUE: 231	n/a	n/a	S104
805.4400000000	n/a	n/a	Up Button	n/a	n/a	S  4
805.7920000000	n/a	n/a	FB: Win	n/a	n/a	S201
806.8480000000	n/a	n/a	Fixation	n/a	n/a	S  1
807.6880000000	n/a	n/a	CUE: 213	n/a	n/a	S103
808.4400000000	n/a	n/a	Left Button	n/a	n/a	S  3
808.7020000000	n/a	n/a	FB: Win	n/a	n/a	S201
809.7580000000	n/a	n/a	Fixation	n/a	n/a	S  1
810.5580000000	n/a	n/a	CUE: 123	n/a	n/a	S101
811.5280000000	n/a	n/a	Right Button	n/a	n/a	S  2
811.7900000000	n/a	n/a	FB: Win	n/a	n/a	S201
819.6160000000	n/a	n/a	Fixation	n/a	n/a	S  1
820.4160000000	n/a	n/a	CUE: 132	n/a	n/a	S102
821.5600000000	n/a	n/a	Up Button	n/a	n/a	S  4
821.8820000000	n/a	n/a	FB: Loss	n/a	n/a	S200
822.9380000000	n/a	n/a	Fixation	n/a	n/a	S  1
823.5980000000	n/a	n/a	CUE: 123	n/a	n/a	S101
824.6640000000	n/a	n/a	Up Button	n/a	n/a	S  4
824.9960000000	n/a	n/a	FB: Win	n/a	n/a	S201
826.0520000000	n/a	n/a	Fixation	n/a	n/a	S  1
826.8620000000	n/a	n/a	CUE: 321	n/a	n/a	S106
827.5280000000	n/a	n/a	Left Button	n/a	n/a	S  3
827.7700000000	n/a	n/a	FB: Loss	n/a	n/a	S200
828.8260000000	n/a	n/a	Fixation	n/a	n/a	S  1
829.5480000000	n/a	n/a	CUE: 321	n/a	n/a	S106
830.3280000000	n/a	n/a	Right Button	n/a	n/a	S  2
830.5500000000	n/a	n/a	FB: Win	n/a	n/a	S201
831.6060000000	n/a	n/a	Fixation	n/a	n/a	S  1
832.3480000000	n/a	n/a	CUE: 132	n/a	n/a	S102
833.1840000000	n/a	n/a	Up Button	n/a	n/a	S  4
833.4660000000	n/a	n/a	FB: Win	n/a	n/a	S201
834.5220000000	n/a	n/a	Fixation	n/a	n/a	S  1
835.3620000000	n/a	n/a	CUE: 231	n/a	n/a	S104
836.2480000000	n/a	n/a	Up Button	n/a	n/a	S  4
836.4300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
837.4860000000	n/a	n/a	Fixation	n/a	n/a	S  1
838.1460000000	n/a	n/a	CUE: 321	n/a	n/a	S106
838.6880000000	n/a	n/a	Left Button	n/a	n/a	S  3
839.0400000000	n/a	n/a	FB: Win	n/a	n/a	S201
840.0960000000	n/a	n/a	Fixation	n/a	n/a	S  1
840.8160000000	n/a	n/a	CUE: 321	n/a	n/a	S106
841.3600000000	n/a	n/a	Left Button	n/a	n/a	S  3
841.5620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
842.6180000000	n/a	n/a	Fixation	n/a	n/a	S  1
843.3200000000	n/a	n/a	CUE: 321	n/a	n/a	S106
844.0520000000	n/a	n/a	Right Button	n/a	n/a	S  2
844.2440000000	n/a	n/a	FB: Win	n/a	n/a	S201
845.2980000000	n/a	n/a	Fixation	n/a	n/a	S  1
845.9600000000	n/a	n/a	CUE: 231	n/a	n/a	S104
846.8920000000	n/a	n/a	Up Button	n/a	n/a	S  4
847.0720000000	n/a	n/a	FB: Loss	n/a	n/a	S200
848.1280000000	n/a	n/a	Fixation	n/a	n/a	S  1
848.8800000000	n/a	n/a	CUE: 213	n/a	n/a	S103
850.1240000000	n/a	n/a	Up Button	n/a	n/a	S  4
850.3440000000	n/a	n/a	FB: Loss	n/a	n/a	S200
851.4000000000	n/a	n/a	Fixation	n/a	n/a	S  1
852.1520000000	n/a	n/a	CUE: 231	n/a	n/a	S104
853.2400000000	n/a	n/a	Up Button	n/a	n/a	S  4
853.4720000000	n/a	n/a	FB: Win	n/a	n/a	S201
854.5260000000	n/a	n/a	Fixation	n/a	n/a	S  1
855.1880000000	n/a	n/a	CUE: 231	n/a	n/a	S104
855.9800000000	n/a	n/a	Left Button	n/a	n/a	S  3
856.2900000000	n/a	n/a	FB: Loss	n/a	n/a	S200
857.3460000000	n/a	n/a	Fixation	n/a	n/a	S  1
858.0280000000	n/a	n/a	CUE: 213	n/a	n/a	S103
859.0120000000	n/a	n/a	Up Button	n/a	n/a	S  4
859.3420000000	n/a	n/a	FB: Win	n/a	n/a	S201
860.3980000000	n/a	n/a	Fixation	n/a	n/a	S  1
861.2300000000	n/a	n/a	CUE: 123	n/a	n/a	S101
862.1360000000	n/a	n/a	Up Button	n/a	n/a	S  4
862.4560000000	n/a	n/a	FB: Win	n/a	n/a	S201
863.5120000000	n/a	n/a	Fixation	n/a	n/a	S  1
864.1740000000	n/a	n/a	CUE: 231	n/a	n/a	S104
865.0400000000	n/a	n/a	Left Button	n/a	n/a	S  3
865.3200000000	n/a	n/a	FB: Loss	n/a	n/a	S200
866.3760000000	n/a	n/a	Fixation	n/a	n/a	S  1
867.2080000000	n/a	n/a	CUE: 123	n/a	n/a	S101
868.1480000000	n/a	n/a	Left Button	n/a	n/a	S  3
868.2980000000	n/a	n/a	FB: Loss	n/a	n/a	S200
869.3540000000	n/a	n/a	Fixation	n/a	n/a	S  1
870.0060000000	n/a	n/a	CUE: 231	n/a	n/a	S104
870.9520000000	n/a	n/a	Up Button	n/a	n/a	S  4
871.2420000000	n/a	n/a	FB: Win	n/a	n/a	S201
872.2980000000	n/a	n/a	Fixation	n/a	n/a	S  1
872.9800000000	n/a	n/a	CUE: 132	n/a	n/a	S102
873.8040000000	n/a	n/a	Up Button	n/a	n/a	S  4
873.9940000000	n/a	n/a	FB: Win	n/a	n/a	S201
875.0500000000	n/a	n/a	Fixation	n/a	n/a	S  1
875.7120000000	n/a	n/a	CUE: 132	n/a	n/a	S102
876.2520000000	n/a	n/a	Up Button	n/a	n/a	S  4
876.4020000000	n/a	n/a	FB: Loss	n/a	n/a	S200
877.4600000000	n/a	n/a	Fixation	n/a	n/a	S  1
878.1500000000	n/a	n/a	CUE: 231	n/a	n/a	S104
879.3580000000	n/a	n/a	Left Button	n/a	n/a	S  3
879.5300000000	n/a	n/a	FB: Win	n/a	n/a	S201
880.5860000000	n/a	n/a	Fixation	n/a	n/a	S  1
881.2980000000	n/a	n/a	CUE: 123	n/a	n/a	S101
881.8300000000	n/a	n/a	Up Button	n/a	n/a	S  4
882.1720000000	n/a	n/a	FB: Win	n/a	n/a	S201
883.2280000000	n/a	n/a	Fixation	n/a	n/a	S  1
884.0200000000	n/a	n/a	CUE: 123	n/a	n/a	S101
884.5620000000	n/a	n/a	Up Button	n/a	n/a	S  4
884.9040000000	n/a	n/a	FB: Win	n/a	n/a	S201
885.9600000000	n/a	n/a	Fixation	n/a	n/a	S  1
886.7820000000	n/a	n/a	CUE: 213	n/a	n/a	S103
887.3340000000	n/a	n/a	Up Button	n/a	n/a	S  4
887.5760000000	n/a	n/a	FB: Win	n/a	n/a	S201
888.6320000000	n/a	n/a	Fixation	n/a	n/a	S  1
889.4140000000	n/a	n/a	CUE: 123	n/a	n/a	S101
889.8780000000	n/a	n/a	Up Button	n/a	n/a	S  4
890.0300000000	n/a	n/a	FB: Loss	n/a	n/a	S200
891.0860000000	n/a	n/a	Fixation	n/a	n/a	S  1
891.7780000000	n/a	n/a	CUE: 213	n/a	n/a	S103
892.6620000000	n/a	n/a	Left Button	n/a	n/a	S  3
892.9340000000	n/a	n/a	FB: Win	n/a	n/a	S201
893.9900000000	n/a	n/a	Fixation	n/a	n/a	S  1
894.6820000000	n/a	n/a	CUE: 132	n/a	n/a	S102
895.3460000000	n/a	n/a	Up Button	n/a	n/a	S  4
895.6680000000	n/a	n/a	FB: Loss	n/a	n/a	S200
896.7240000000	n/a	n/a	Fixation	n/a	n/a	S  1
897.4740000000	n/a	n/a	CUE: 213	n/a	n/a	S103
899.0020000000	n/a	n/a	Left Button	n/a	n/a	S  3
899.3440000000	n/a	n/a	FB: Loss	n/a	n/a	S200
900.4000000000	n/a	n/a	Fixation	n/a	n/a	S  1
901.0820000000	n/a	n/a	CUE: 123	n/a	n/a	S101
901.7540000000	n/a	n/a	Up Button	n/a	n/a	S  4
902.1060000000	n/a	n/a	FB: Win	n/a	n/a	S201
903.1620000000	n/a	n/a	Fixation	n/a	n/a	S  1
903.9140000000	n/a	n/a	CUE: 123	n/a	n/a	S101
904.7220000000	n/a	n/a	Up Button	n/a	n/a	S  4
904.9140000000	n/a	n/a	FB: Win	n/a	n/a	S201
905.9700000000	n/a	n/a	Fixation	n/a	n/a	S  1
906.7720000000	n/a	n/a	CUE: 123	n/a	n/a	S101
907.4820000000	n/a	n/a	Up Button	n/a	n/a	S  4
907.7840000000	n/a	n/a	FB: Win	n/a	n/a	S201
908.8400000000	n/a	n/a	Fixation	n/a	n/a	S  1
909.5520000000	n/a	n/a	CUE: 312	n/a	n/a	S105
910.9780000000	n/a	n/a	Right Button	n/a	n/a	S  2
911.2800000000	n/a	n/a	FB: Win	n/a	n/a	S201
912.3360000000	n/a	n/a	Fixation	n/a	n/a	S  1
913.0960000000	n/a	n/a	CUE: 312	n/a	n/a	S105
914.6500000000	n/a	n/a	No Response	n/a	n/a	S 99
914.9220000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
915.9780000000	n/a	n/a	Fixation	n/a	n/a	S  1
916.6880000000	n/a	n/a	CUE: 321	n/a	n/a	S106
917.9460000000	n/a	n/a	Left Button	n/a	n/a	S  3
918.2580000000	n/a	n/a	FB: Win	n/a	n/a	S201
919.3140000000	n/a	n/a	Fixation	n/a	n/a	S  1
920.0560000000	n/a	n/a	CUE: 231	n/a	n/a	S104
920.8620000000	n/a	n/a	Left Button	n/a	n/a	S  3
921.2140000000	n/a	n/a	FB: Loss	n/a	n/a	S200
922.2700000000	n/a	n/a	Fixation	n/a	n/a	S  1
923.1220000000	n/a	n/a	CUE: 132	n/a	n/a	S102
924.4060000000	n/a	n/a	Right Button	n/a	n/a	S  2
924.7180000000	n/a	n/a	FB: Loss	n/a	n/a	S200
925.7740000000	n/a	n/a	Fixation	n/a	n/a	S  1
926.6060000000	n/a	n/a	CUE: 123	n/a	n/a	S101
927.5100000000	n/a	n/a	Right Button	n/a	n/a	S  2
927.6720000000	n/a	n/a	FB: Loss	n/a	n/a	S200
928.7280000000	n/a	n/a	Fixation	n/a	n/a	S  1
929.5600000000	n/a	n/a	CUE: 213	n/a	n/a	S103
930.5100000000	n/a	n/a	Up Button	n/a	n/a	S  4
930.6620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
931.7180000000	n/a	n/a	Fixation	n/a	n/a	S  1
932.5180000000	n/a	n/a	CUE: 123	n/a	n/a	S101
934.0720000000	n/a	n/a	No Response	n/a	n/a	S 99
934.2740000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
935.3280000000	n/a	n/a	Fixation	n/a	n/a	S  1
936.1300000000	n/a	n/a	CUE: 231	n/a	n/a	S104
937.4260000000	n/a	n/a	Up Button	n/a	n/a	S  4
937.5780000000	n/a	n/a	FB: Loss	n/a	n/a	S200
938.6340000000	n/a	n/a	Fixation	n/a	n/a	S  1
939.3840000000	n/a	n/a	CUE: 321	n/a	n/a	S106
940.0580000000	n/a	n/a	Up Button	n/a	n/a	S  4
940.4000000000	n/a	n/a	FB: Loss	n/a	n/a	S200
941.4560000000	n/a	n/a	Fixation	n/a	n/a	S  1
942.1860000000	n/a	n/a	CUE: 213	n/a	n/a	S103
942.9620000000	n/a	n/a	Left Button	n/a	n/a	S  3
943.3140000000	n/a	n/a	FB: Loss	n/a	n/a	S200
944.3700000000	n/a	n/a	Fixation	n/a	n/a	S  1
945.2000000000	n/a	n/a	CUE: 231	n/a	n/a	S104
946.1020000000	n/a	n/a	Right Button	n/a	n/a	S  2
946.2940000000	n/a	n/a	FB: Loss	n/a	n/a	S200
947.3500000000	n/a	n/a	Fixation	n/a	n/a	S  1
948.1700000000	n/a	n/a	CUE: 213	n/a	n/a	S103
948.8980000000	n/a	n/a	Left Button	n/a	n/a	S  3
949.2000000000	n/a	n/a	FB: Loss	n/a	n/a	S200
950.2560000000	n/a	n/a	Fixation	n/a	n/a	S  1
951.0960000000	n/a	n/a	CUE: 132	n/a	n/a	S102
951.7220000000	n/a	n/a	Up Button	n/a	n/a	S  4
952.0040000000	n/a	n/a	FB: Loss	n/a	n/a	S200
953.0600000000	n/a	n/a	Fixation	n/a	n/a	S  1
953.7100000000	n/a	n/a	CUE: 312	n/a	n/a	S105
954.4100000000	n/a	n/a	Up Button	n/a	n/a	S  4
954.6420000000	n/a	n/a	FB: Win	n/a	n/a	S201
955.6980000000	n/a	n/a	Fixation	n/a	n/a	S  1
956.3900000000	n/a	n/a	CUE: 132	n/a	n/a	S102
957.0460000000	n/a	n/a	Left Button	n/a	n/a	S  3
957.2080000000	n/a	n/a	FB: Loss	n/a	n/a	S200
958.2640000000	n/a	n/a	Fixation	n/a	n/a	S  1
958.9660000000	n/a	n/a	CUE: 213	n/a	n/a	S103
960.5140000000	n/a	n/a	Left Button	n/a	n/a	S  3
960.7660000000	n/a	n/a	FB: Win	n/a	n/a	S201
961.8220000000	n/a	n/a	Fixation	n/a	n/a	S  1
962.5740000000	n/a	n/a	CUE: 132	n/a	n/a	S102
963.1220000000	n/a	n/a	Up Button	n/a	n/a	S  4
963.4140000000	n/a	n/a	FB: Win	n/a	n/a	S201
964.4700000000	n/a	n/a	Fixation	n/a	n/a	S  1
965.2600000000	n/a	n/a	CUE: 213	n/a	n/a	S103
965.7940000000	n/a	n/a	Left Button	n/a	n/a	S  3
966.0260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
967.0820000000	n/a	n/a	Fixation	n/a	n/a	S  1
967.7940000000	n/a	n/a	CUE: 123	n/a	n/a	S101
969.3460000000	n/a	n/a	No Response	n/a	n/a	S 99
969.6680000000	n/a	n/a	FB: No Resp	n/a	n/a	S199
970.7240000000	n/a	n/a	Fixation	n/a	n/a	S  1
971.5460000000	n/a	n/a	CUE: 123	n/a	n/a	S101
972.3580000000	n/a	n/a	Right Button	n/a	n/a	S  2
972.6800000000	n/a	n/a	FB: Win	n/a	n/a	S201
973.7360000000	n/a	n/a	Fixation	n/a	n/a	S  1
974.4380000000	n/a	n/a	CUE: 321	n/a	n/a	S106
975.1940000000	n/a	n/a	Right Button	n/a	n/a	S  2
975.4160000000	n/a	n/a	FB: Win	n/a	n/a	S201
976.4720000000	n/a	n/a	Fixation	n/a	n/a	S  1
977.2620000000	n/a	n/a	CUE: 321	n/a	n/a	S106
978.0220000000	n/a	n/a	Right Button	n/a	n/a	S  2
978.3040000000	n/a	n/a	FB: Loss	n/a	n/a	S200
979.3600000000	n/a	n/a	Fixation	n/a	n/a	S  1
980.1020000000	n/a	n/a	CUE: 132	n/a	n/a	S102
981.1300000000	n/a	n/a	Up Button	n/a	n/a	S  4
981.3620000000	n/a	n/a	FB: Loss	n/a	n/a	S200
982.4180000000	n/a	n/a	Fixation	n/a	n/a	S  1
983.0880000000	n/a	n/a	CUE: 213	n/a	n/a	S103
984.0420000000	n/a	n/a	Right Button	n/a	n/a	S  2
984.1940000000	n/a	n/a	FB: Loss	n/a	n/a	S200
985.2500000000	n/a	n/a	Fixation	n/a	n/a	S  1
985.9200000000	n/a	n/a	CUE: 213	n/a	n/a	S103
986.9140000000	n/a	n/a	Left Button	n/a	n/a	S  3
987.1260000000	n/a	n/a	FB: Win	n/a	n/a	S201
988.1820000000	n/a	n/a	Fixation	n/a	n/a	S  1
988.9940000000	n/a	n/a	CUE: 213	n/a	n/a	S103
989.5820000000	n/a	n/a	Left Button	n/a	n/a	S  3
989.9240000000	n/a	n/a	FB: Loss	n/a	n/a	S200
990.9800000000	n/a	n/a	Fixation	n/a	n/a	S  1
991.6820000000	n/a	n/a	CUE: 312	n/a	n/a	S105
992.9100000000	n/a	n/a	Left Button	n/a	n/a	S  3
993.2620000000	n/a	n/a	FB: Win	n/a	n/a	S201
994.3180000000	n/a	n/a	Fixation	n/a	n/a	S  1
995.1600000000	n/a	n/a	CUE: 312	n/a	n/a	S105
995.6540000000	n/a	n/a	Left Button	n/a	n/a	S  3
995.9260000000	n/a	n/a	FB: Loss	n/a	n/a	S200
996.9820000000	n/a	n/a	Fixation	n/a	n/a	S  1
997.7640000000	n/a	n/a	CUE: 231	n/a	n/a	S104
998.4740000000	n/a	n/a	Up Button	n/a	n/a	S  4
998.7360000000	n/a	n/a	FB: Loss	n/a	n/a	S200
999.7920000000	n/a	n/a	Fixation	n/a	n/a	S  1
1000.4940000000	n/a	n/a	CUE: 231	n/a	n/a	S104
1001.5260000000	n/a	n/a	Up Button	n/a	n/a	S  4
1001.8380000000	n/a	n/a	FB: Win	n/a	n/a	S201
1002.8940000000	n/a	n/a	Fixation	n/a	n/a	S  1
1003.5640000000	n/a	n/a	CUE: 321	n/a	n/a	S106
1004.2620000000	n/a	n/a	Up Button	n/a	n/a	S  4
1004.4740000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1005.5300000000	n/a	n/a	Fixation	n/a	n/a	S  1
1006.3500000000	n/a	n/a	CUE: 123	n/a	n/a	S101
1007.0220000000	n/a	n/a	Right Button	n/a	n/a	S  2
1007.2040000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1008.2600000000	n/a	n/a	Fixation	n/a	n/a	S  1
1008.9200000000	n/a	n/a	CUE: 123	n/a	n/a	S101
1009.5620000000	n/a	n/a	Left Button	n/a	n/a	S  3
1009.8340000000	n/a	n/a	FB: Win	n/a	n/a	S201
1010.8900000000	n/a	n/a	Fixation	n/a	n/a	S  1
1011.6220000000	n/a	n/a	CUE: 231	n/a	n/a	S104
1012.3180000000	n/a	n/a	Up Button	n/a	n/a	S  4
1012.6100000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1013.6660000000	n/a	n/a	Fixation	n/a	n/a	S  1
1014.4660000000	n/a	n/a	CUE: 312	n/a	n/a	S105
1015.4060000000	n/a	n/a	Up Button	n/a	n/a	S  4
1015.6380000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1016.6940000000	n/a	n/a	Fixation	n/a	n/a	S  1
1017.3540000000	n/a	n/a	CUE: 321	n/a	n/a	S106
1018.2340000000	n/a	n/a	Right Button	n/a	n/a	S  2
1018.5860000000	n/a	n/a	FB: Win	n/a	n/a	S201
1019.6420000000	n/a	n/a	Fixation	n/a	n/a	S  1
1020.4220000000	n/a	n/a	CUE: 132	n/a	n/a	S102
1021.1980000000	n/a	n/a	Left Button	n/a	n/a	S  3
1021.4100000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1022.4660000000	n/a	n/a	Fixation	n/a	n/a	S  1
1023.2660000000	n/a	n/a	CUE: 123	n/a	n/a	S101
1024.1380000000	n/a	n/a	Right Button	n/a	n/a	S  2
1024.3080000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1025.3660000000	n/a	n/a	Fixation	n/a	n/a	S  1
1026.0560000000	n/a	n/a	CUE: 321	n/a	n/a	S106
1026.9580000000	n/a	n/a	Left Button	n/a	n/a	S  3
1027.3000000000	n/a	n/a	FB: Win	n/a	n/a	S201
1028.3560000000	n/a	n/a	Fixation	n/a	n/a	S  1
1029.0360000000	n/a	n/a	CUE: 132	n/a	n/a	S102
1030.1460000000	n/a	n/a	Right Button	n/a	n/a	S  2
1030.4560000000	n/a	n/a	FB: Win	n/a	n/a	S201
1031.5120000000	n/a	n/a	Fixation	n/a	n/a	S  1
1032.1840000000	n/a	n/a	CUE: 123	n/a	n/a	S101
1033.3620000000	n/a	n/a	Right Button	n/a	n/a	S  2
1033.5320000000	n/a	n/a	FB: Win	n/a	n/a	S201
1034.5900000000	n/a	n/a	Fixation	n/a	n/a	S  1
1035.4300000000	n/a	n/a	CUE: 213	n/a	n/a	S103
1036.0980000000	n/a	n/a	Left Button	n/a	n/a	S  3
1036.4100000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1037.4660000000	n/a	n/a	Fixation	n/a	n/a	S  1
1038.2560000000	n/a	n/a	CUE: 213	n/a	n/a	S103
1039.1300000000	n/a	n/a	Right Button	n/a	n/a	S  2
1039.3500000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1040.4060000000	n/a	n/a	Fixation	n/a	n/a	S  1
1041.1080000000	n/a	n/a	CUE: 132	n/a	n/a	S102
1041.8620000000	n/a	n/a	Right Button	n/a	n/a	S  2
1042.1440000000	n/a	n/a	FB: Win	n/a	n/a	S201
1043.2000000000	n/a	n/a	Fixation	n/a	n/a	S  1
1043.8800000000	n/a	n/a	CUE: 231	n/a	n/a	S104
1044.4940000000	n/a	n/a	Left Button	n/a	n/a	S  3
1044.8240000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1045.8820000000	n/a	n/a	Fixation	n/a	n/a	S  1
1046.6920000000	n/a	n/a	CUE: 321	n/a	n/a	S106
1047.7380000000	n/a	n/a	Right Button	n/a	n/a	S  2
1047.9080000000	n/a	n/a	FB: Win	n/a	n/a	S201
1048.9640000000	n/a	n/a	Fixation	n/a	n/a	S  1
1049.6960000000	n/a	n/a	CUE: 132	n/a	n/a	S102
1050.5860000000	n/a	n/a	Up Button	n/a	n/a	S  4
1050.8560000000	n/a	n/a	FB: Win	n/a	n/a	S201
1051.9120000000	n/a	n/a	Fixation	n/a	n/a	S  1
1052.7240000000	n/a	n/a	CUE: 213	n/a	n/a	S103
1053.3100000000	n/a	n/a	Left Button	n/a	n/a	S  3
1053.5500000000	n/a	n/a	FB: Loss	n/a	n/a	S200
1054.6080000000	n/a	n/a	Fixation	n/a	n/a	S  1
1055.3880000000	n/a	n/a	CUE: 231	n/a	n/a	S104
1056.1500000000	n/a	n/a	Left Button	n/a	n/a	S  3
1056.4700000000	n/a	n/a	FB: Win	n/a	n/a	S201
1057.5260000000	n/a	n/a	Fixation	n/a	n/a	S  1
1058.1780000000	n/a	n/a	CUE: 321	n/a	n/a	S106
1058.8620000000	n/a	n/a	Left Button	n/a	n/a	S  3
1059.0420000000	n/a	n/a	FB: Win	n/a	n/a	S201
1060.0980000000	n/a	n/a	Fixation	n/a	n/a	S  1
1060.8600000000	n/a	n/a	CUE: 132	n/a	n/a	S102
